Produkti,KohaDites,Shitjet,Data
JANA,Mbremje,16,9/21/2021
UJE RUGOVE,Mengjes,21,9/21/2021
UJE RUGOVE,Mesdite,15,9/21/2021
UJE RUGOVE,Mbremje,44,9/21/2021
UJE SPRING,Mengjes,31,9/21/2021
UJE SPRING,Mesdite,23,9/21/2021
UJE SPRING,Mbremje,19,9/21/2021
Golden Eagle,Mengjes,9,9/22/2021
Golden Eagle,Mesdite,32,9/22/2021
Golden Eagle,Mbremje,10,9/22/2021
Birra Peja,Mengjes,33,9/22/2021
Birra Peja,Mesdite,38,9/22/2021
Birra Peja,Mbremje,23,9/22/2021
Lasko,Mengjes,22,9/22/2021
Lasko,Mesdite,36,9/22/2021
Lasko,Mbremje,15,9/22/2021
B52,Mengjes,37,9/22/2021
B52,Mesdite,25,9/22/2021
B52,Mbremje,8,9/22/2021
VIPA,Mengjes,1,9/22/2021
VIPA,Mesdite,48,9/22/2021
VIPA,Mbremje,34,9/22/2021
DR GERARD,Mengjes,4,9/22/2021
DR GERARD,Mesdite,32,9/22/2021
DR GERARD,Mbremje,20,9/22/2021
BRAVO,Mengjes,1,9/22/2021
BRAVO,Mesdite,18,9/22/2021
BRAVO,Mbremje,47,9/22/2021
JANA,Mengjes,7,9/22/2021
JANA,Mesdite,47,9/22/2021
JANA,Mbremje,16,9/22/2021
UJE RUGOVE,Mengjes,5,9/22/2021
UJE RUGOVE,Mesdite,45,9/22/2021
UJE RUGOVE,Mbremje,14,9/22/2021
UJE SPRING,Mengjes,20,9/22/2021
UJE SPRING,Mesdite,34,9/22/2021
UJE SPRING,Mbremje,49,9/22/2021
Golden Eagle,Mengjes,39,9/23/2021
Golden Eagle,Mesdite,41,9/23/2021
Golden Eagle,Mbremje,6,9/23/2021
Birra Peja,Mengjes,12,9/23/2021
Birra Peja,Mesdite,13,9/23/2021
Birra Peja,Mbremje,44,9/23/2021
Lasko,Mengjes,14,9/23/2021
Lasko,Mesdite,31,9/23/2021
Lasko,Mbremje,33,9/23/2021
B52,Mengjes,3,9/23/2021
B52,Mesdite,12,9/23/2021
B52,Mbremje,50,9/23/2021
VIPA,Mengjes,42,9/23/2021
VIPA,Mesdite,16,9/23/2021
VIPA,Mbremje,14,9/23/2021
DR GERARD,Mengjes,22,9/23/2021
DR GERARD,Mesdite,25,9/23/2021
DR GERARD,Mbremje,40,9/23/2021
BRAVO,Mengjes,41,9/23/2021
BRAVO,Mesdite,16,9/23/2021
BRAVO,Mbremje,17,9/23/2021
JANA,Mengjes,19,9/23/2021
JANA,Mesdite,1,9/23/2021
JANA,Mbremje,8,9/23/2021
UJE RUGOVE,Mengjes,38,9/23/2021
UJE RUGOVE,Mesdite,18,9/23/2021
UJE RUGOVE,Mbremje,2,9/23/2021
UJE SPRING,Mengjes,23,9/23/2021
UJE SPRING,Mesdite,1,9/23/2021
UJE SPRING,Mbremje,8,9/23/2021
Golden Eagle,Mengjes,3,9/24/2021
Golden Eagle,Mesdite,34,9/24/2021
Golden Eagle,Mbremje,43,9/24/2021
Birra Peja,Mengjes,36,9/24/2021
Birra Peja,Mesdite,13,9/24/2021
Birra Peja,Mbremje,42,9/24/2021
Lasko,Mengjes,25,9/24/2021
Lasko,Mesdite,37,9/24/2021
Lasko,Mbremje,30,9/24/2021
B52,Mengjes,30,9/24/2021
B52,Mesdite,37,9/24/2021
B52,Mbremje,35,9/24/2021
VIPA,Mengjes,43,9/24/2021
VIPA,Mesdite,25,9/24/2021
VIPA,Mbremje,20,9/24/2021
DR GERARD,Mengjes,47,9/24/2021
DR GERARD,Mesdite,37,9/24/2021
DR GERARD,Mbremje,17,9/24/2021
BRAVO,Mengjes,3,9/24/2021
BRAVO,Mesdite,36,9/24/2021
BRAVO,Mbremje,46,9/24/2021
JANA,Mengjes,9,9/24/2021
JANA,Mesdite,29,9/24/2021
JANA,Mbremje,38,9/24/2021
UJE RUGOVE,Mengjes,5,9/24/2021
UJE RUGOVE,Mesdite,44,9/24/2021
UJE RUGOVE,Mbremje,34,9/24/2021
UJE SPRING,Mengjes,24,9/24/2021
UJE SPRING,Mesdite,24,9/24/2021
UJE SPRING,Mbremje,39,9/24/2021
Golden Eagle,Mengjes,28,9/25/2021
Golden Eagle,Mesdite,30,9/25/2021
Golden Eagle,Mbremje,44,9/25/2021
Birra Peja,Mengjes,38,9/25/2021
Birra Peja,Mesdite,20,9/25/2021
Birra Peja,Mbremje,32,9/25/2021
Lasko,Mengjes,7,9/25/2021
Lasko,Mesdite,21,9/25/2021
Lasko,Mbremje,45,9/25/2021
B52,Mengjes,44,9/25/2021
B52,Mesdite,24,9/25/2021
B52,Mbremje,1,9/25/2021
VIPA,Mengjes,40,9/25/2021
VIPA,Mesdite,43,9/25/2021
VIPA,Mbremje,42,9/25/2021
DR GERARD,Mengjes,10,9/25/2021
DR GERARD,Mesdite,40,9/25/2021
DR GERARD,Mbremje,47,9/25/2021
BRAVO,Mengjes,45,9/25/2021
BRAVO,Mesdite,22,9/25/2021
BRAVO,Mbremje,4,9/25/2021
JANA,Mengjes,27,9/25/2021
JANA,Mesdite,8,9/25/2021
JANA,Mbremje,38,9/25/2021
UJE RUGOVE,Mengjes,50,9/25/2021
UJE RUGOVE,Mesdite,40,9/25/2021
UJE RUGOVE,Mbremje,20,9/25/2021
UJE SPRING,Mengjes,7,9/25/2021
UJE SPRING,Mesdite,35,9/25/2021
UJE SPRING,Mbremje,6,9/25/2021
Golden Eagle,Mengjes,15,9/26/2021
Golden Eagle,Mesdite,7,9/26/2021
Golden Eagle,Mbremje,43,9/26/2021
Birra Peja,Mengjes,45,9/26/2021
Birra Peja,Mesdite,50,9/26/2021
Birra Peja,Mbremje,41,9/26/2021
Lasko,Mengjes,34,9/26/2021
Lasko,Mesdite,8,9/26/2021
Lasko,Mbremje,30,9/26/2021
B52,Mengjes,50,9/26/2021
B52,Mesdite,5,9/26/2021
B52,Mbremje,11,9/26/2021
VIPA,Mengjes,37,9/26/2021
VIPA,Mesdite,7,9/26/2021
VIPA,Mbremje,31,9/26/2021
DR GERARD,Mengjes,40,9/26/2021
DR GERARD,Mesdite,23,9/26/2021
DR GERARD,Mbremje,16,9/26/2021
BRAVO,Mengjes,19,9/26/2021
BRAVO,Mesdite,46,9/26/2021
BRAVO,Mbremje,32,9/26/2021
JANA,Mengjes,16,9/26/2021
JANA,Mesdite,19,9/26/2021
JANA,Mbremje,31,9/26/2021
UJE RUGOVE,Mengjes,4,9/26/2021
UJE RUGOVE,Mesdite,14,9/26/2021
UJE RUGOVE,Mbremje,3,9/26/2021
UJE SPRING,Mengjes,27,9/26/2021
UJE SPRING,Mesdite,44,9/26/2021
UJE SPRING,Mbremje,33,9/26/2021
Golden Eagle,Mengjes,17,9/27/2021
Golden Eagle,Mesdite,45,9/27/2021
Golden Eagle,Mbremje,9,9/27/2021
Birra Peja,Mengjes,34,9/27/2021
Birra Peja,Mesdite,10,9/27/2021
Birra Peja,Mbremje,41,9/27/2021
Lasko,Mengjes,21,9/27/2021
Lasko,Mesdite,35,9/27/2021
Lasko,Mbremje,5,9/27/2021
B52,Mengjes,39,9/27/2021
B52,Mesdite,37,9/27/2021
B52,Mbremje,35,9/27/2021
VIPA,Mengjes,41,9/27/2021
VIPA,Mesdite,49,9/27/2021
VIPA,Mbremje,43,9/27/2021
DR GERARD,Mengjes,18,9/27/2021
DR GERARD,Mesdite,20,9/27/2021
DR GERARD,Mbremje,17,9/27/2021
BRAVO,Mengjes,26,9/27/2021
BRAVO,Mesdite,27,9/27/2021
BRAVO,Mbremje,2,9/27/2021
JANA,Mengjes,30,9/27/2021
JANA,Mesdite,37,9/27/2021
JANA,Mbremje,47,9/27/2021
UJE RUGOVE,Mengjes,12,9/27/2021
UJE RUGOVE,Mesdite,33,9/27/2021
UJE RUGOVE,Mbremje,3,9/27/2021
UJE SPRING,Mengjes,40,9/27/2021
UJE SPRING,Mesdite,10,9/27/2021
UJE SPRING,Mbremje,4,9/27/2021
Golden Eagle,Mengjes,40,9/28/2021
Golden Eagle,Mesdite,10,9/28/2021
Golden Eagle,Mbremje,29,9/28/2021
Birra Peja,Mengjes,1,9/28/2021
Birra Peja,Mesdite,1,9/28/2021
Birra Peja,Mbremje,25,9/28/2021
Lasko,Mengjes,13,9/28/2021
Lasko,Mesdite,6,9/28/2021
Lasko,Mbremje,10,9/28/2021
B52,Mengjes,39,9/28/2021
B52,Mesdite,11,9/28/2021
B52,Mbremje,29,9/28/2021
VIPA,Mengjes,24,9/28/2021
VIPA,Mesdite,20,9/28/2021
VIPA,Mbremje,13,9/28/2021
DR GERARD,Mengjes,42,9/28/2021
DR GERARD,Mesdite,42,9/28/2021
DR GERARD,Mbremje,37,9/28/2021
BRAVO,Mengjes,37,9/28/2021
BRAVO,Mesdite,32,9/28/2021
BRAVO,Mbremje,27,9/28/2021
JANA,Mengjes,23,9/28/2021
JANA,Mesdite,29,9/28/2021
JANA,Mbremje,18,9/28/2021
UJE RUGOVE,Mengjes,33,9/28/2021
UJE RUGOVE,Mesdite,41,9/28/2021
UJE RUGOVE,Mbremje,18,9/28/2021
UJE SPRING,Mengjes,48,9/28/2021
UJE SPRING,Mesdite,32,9/28/2021
UJE SPRING,Mbremje,35,9/28/2021
Golden Eagle,Mengjes,15,9/29/2021
Golden Eagle,Mesdite,20,9/29/2021
Golden Eagle,Mbremje,36,9/29/2021
Birra Peja,Mengjes,32,9/29/2021
Birra Peja,Mesdite,13,9/29/2021
Birra Peja,Mbremje,27,9/29/2021
Lasko,Mengjes,7,9/29/2021
Lasko,Mesdite,30,9/29/2021
Lasko,Mbremje,43,9/29/2021
B52,Mengjes,15,9/29/2021
B52,Mesdite,36,9/29/2021
B52,Mbremje,47,9/29/2021
VIPA,Mengjes,47,9/29/2021
VIPA,Mesdite,28,9/29/2021
VIPA,Mbremje,37,9/29/2021
DR GERARD,Mengjes,24,9/29/2021
DR GERARD,Mesdite,34,9/29/2021
DR GERARD,Mbremje,30,9/29/2021
BRAVO,Mengjes,9,9/29/2021
BRAVO,Mesdite,9,9/29/2021
BRAVO,Mbremje,36,9/29/2021
JANA,Mengjes,21,9/29/2021
JANA,Mesdite,45,9/29/2021
JANA,Mbremje,25,9/29/2021
UJE RUGOVE,Mengjes,48,9/29/2021
UJE RUGOVE,Mesdite,33,9/29/2021
UJE RUGOVE,Mbremje,47,9/29/2021
UJE SPRING,Mengjes,16,9/29/2021
UJE SPRING,Mesdite,24,9/29/2021
UJE SPRING,Mbremje,24,9/29/2021
Golden Eagle,Mengjes,16,9/30/2021
Golden Eagle,Mesdite,18,9/30/2021
Golden Eagle,Mbremje,34,9/30/2021
Birra Peja,Mengjes,8,9/30/2021
Birra Peja,Mesdite,40,9/30/2021
Birra Peja,Mbremje,11,9/30/2021
Lasko,Mengjes,39,9/30/2021
Lasko,Mesdite,27,9/30/2021
Lasko,Mbremje,24,9/30/2021
B52,Mengjes,11,9/30/2021
B52,Mesdite,48,9/30/2021
B52,Mbremje,28,9/30/2021
VIPA,Mengjes,1,9/30/2021
VIPA,Mesdite,1,9/30/2021
VIPA,Mbremje,41,9/30/2021
DR GERARD,Mengjes,36,9/30/2021
DR GERARD,Mesdite,15,9/30/2021
DR GERARD,Mbremje,7,9/30/2021
BRAVO,Mengjes,13,9/30/2021
BRAVO,Mesdite,37,9/30/2021
BRAVO,Mbremje,18,9/30/2021
JANA,Mengjes,45,9/30/2021
JANA,Mesdite,14,9/30/2021
JANA,Mbremje,40,9/30/2021
UJE RUGOVE,Mengjes,49,9/30/2021
UJE RUGOVE,Mesdite,18,9/30/2021
UJE RUGOVE,Mbremje,2,9/30/2021
UJE SPRING,Mengjes,50,9/30/2021
UJE SPRING,Mesdite,1,9/30/2021
UJE SPRING,Mbremje,19,9/30/2021
Golden Eagle,Mengjes,45,10/1/2021
Golden Eagle,Mesdite,30,10/1/2021
Golden Eagle,Mbremje,31,10/1/2021
Birra Peja,Mengjes,10,10/1/2021
Birra Peja,Mesdite,43,10/1/2021
Birra Peja,Mbremje,19,10/1/2021
Lasko,Mengjes,38,10/1/2021
Lasko,Mesdite,35,10/1/2021
Lasko,Mbremje,29,10/1/2021
B52,Mengjes,37,10/1/2021
B52,Mesdite,13,10/1/2021
B52,Mbremje,9,10/1/2021
VIPA,Mengjes,13,10/1/2021
VIPA,Mesdite,46,10/1/2021
VIPA,Mbremje,43,10/1/2021
DR GERARD,Mengjes,29,10/1/2021
DR GERARD,Mesdite,41,10/1/2021
DR GERARD,Mbremje,36,10/1/2021
BRAVO,Mengjes,15,10/1/2021
BRAVO,Mesdite,47,10/1/2021
BRAVO,Mbremje,44,10/1/2021
JANA,Mengjes,31,10/1/2021
JANA,Mesdite,14,10/1/2021
JANA,Mbremje,49,10/1/2021
UJE RUGOVE,Mengjes,25,10/1/2021
UJE RUGOVE,Mesdite,47,10/1/2021
UJE RUGOVE,Mbremje,30,10/1/2021
UJE SPRING,Mengjes,28,10/1/2021
UJE SPRING,Mesdite,13,10/1/2021
UJE SPRING,Mbremje,12,10/1/2021
Golden Eagle,Mengjes,13,10/2/2021
Golden Eagle,Mesdite,40,10/2/2021
Golden Eagle,Mbremje,19,10/2/2021
Birra Peja,Mengjes,50,10/2/2021
Birra Peja,Mesdite,34,10/2/2021
Birra Peja,Mbremje,50,10/2/2021
Lasko,Mengjes,22,10/2/2021
Lasko,Mesdite,34,10/2/2021
Lasko,Mbremje,39,10/2/2021
B52,Mengjes,8,10/2/2021
B52,Mesdite,41,10/2/2021
B52,Mbremje,48,10/2/2021
VIPA,Mengjes,20,10/2/2021
VIPA,Mesdite,2,10/2/2021
VIPA,Mbremje,13,10/2/2021
DR GERARD,Mengjes,20,10/2/2021
DR GERARD,Mesdite,36,10/2/2021
DR GERARD,Mbremje,34,10/2/2021
BRAVO,Mengjes,38,10/2/2021
BRAVO,Mesdite,26,10/2/2021
BRAVO,Mbremje,38,10/2/2021
JANA,Mengjes,18,10/2/2021
JANA,Mesdite,12,10/2/2021
JANA,Mbremje,31,10/2/2021
UJE RUGOVE,Mengjes,2,10/2/2021
UJE RUGOVE,Mesdite,37,10/2/2021
UJE RUGOVE,Mbremje,26,10/2/2021
UJE SPRING,Mengjes,36,10/2/2021
UJE SPRING,Mesdite,6,10/2/2021
UJE SPRING,Mbremje,15,10/2/2021
Golden Eagle,Mengjes,32,10/3/2021
Golden Eagle,Mesdite,40,10/3/2021
Golden Eagle,Mbremje,45,10/3/2021
Birra Peja,Mengjes,2,10/3/2021
Birra Peja,Mesdite,13,10/3/2021
Birra Peja,Mbremje,42,10/3/2021
Lasko,Mengjes,14,10/3/2021
Lasko,Mesdite,5,10/3/2021
Lasko,Mbremje,8,10/3/2021
B52,Mengjes,50,10/3/2021
B52,Mesdite,18,10/3/2021
B52,Mbremje,30,10/3/2021
VIPA,Mengjes,35,10/3/2021
VIPA,Mesdite,25,10/3/2021
VIPA,Mbremje,36,10/3/2021
DR GERARD,Mengjes,2,10/3/2021
DR GERARD,Mesdite,16,10/3/2021
DR GERARD,Mbremje,33,10/3/2021
BRAVO,Mengjes,2,10/3/2021
BRAVO,Mesdite,3,10/3/2021
BRAVO,Mbremje,15,10/3/2021
JANA,Mengjes,50,10/3/2021
JANA,Mesdite,32,10/3/2021
JANA,Mbremje,35,10/3/2021
UJE RUGOVE,Mengjes,44,10/3/2021
UJE RUGOVE,Mesdite,11,10/3/2021
UJE RUGOVE,Mbremje,4,10/3/2021
UJE SPRING,Mengjes,36,10/3/2021
UJE SPRING,Mesdite,13,10/3/2021
UJE SPRING,Mbremje,7,10/3/2021
Golden Eagle,Mengjes,27,10/4/2021
Golden Eagle,Mesdite,1,10/4/2021
Golden Eagle,Mbremje,26,10/4/2021
Birra Peja,Mengjes,35,10/4/2021
Birra Peja,Mesdite,24,10/4/2021
Birra Peja,Mbremje,13,10/4/2021
Lasko,Mengjes,15,10/4/2021
Lasko,Mesdite,49,10/4/2021
Lasko,Mbremje,12,10/4/2021
B52,Mengjes,22,10/4/2021
B52,Mesdite,1,10/4/2021
B52,Mbremje,45,10/4/2021
VIPA,Mengjes,18,10/4/2021
VIPA,Mesdite,31,10/4/2021
VIPA,Mbremje,17,10/4/2021
DR GERARD,Mengjes,47,10/4/2021
DR GERARD,Mesdite,41,10/4/2021
DR GERARD,Mbremje,30,10/4/2021
BRAVO,Mengjes,3,10/4/2021
BRAVO,Mesdite,46,10/4/2021
BRAVO,Mbremje,33,10/4/2021
JANA,Mengjes,14,10/4/2021
JANA,Mesdite,18,10/4/2021
JANA,Mbremje,14,10/4/2021
UJE RUGOVE,Mengjes,46,10/4/2021
UJE RUGOVE,Mesdite,39,10/4/2021
UJE RUGOVE,Mbremje,25,10/4/2021
UJE SPRING,Mengjes,34,10/4/2021
UJE SPRING,Mesdite,45,10/4/2021
UJE SPRING,Mbremje,20,10/4/2021
Golden Eagle,Mengjes,39,10/5/2021
Golden Eagle,Mesdite,6,10/5/2021
Golden Eagle,Mbremje,33,10/5/2021
Birra Peja,Mengjes,24,10/5/2021
Birra Peja,Mesdite,17,10/5/2021
Birra Peja,Mbremje,49,10/5/2021
Lasko,Mengjes,17,10/5/2021
Lasko,Mesdite,40,10/5/2021
Lasko,Mbremje,49,10/5/2021
B52,Mengjes,2,10/5/2021
B52,Mesdite,5,10/5/2021
B52,Mbremje,28,10/5/2021
VIPA,Mengjes,40,10/5/2021
VIPA,Mesdite,38,10/5/2021
VIPA,Mbremje,29,10/5/2021
DR GERARD,Mengjes,14,10/5/2021
DR GERARD,Mesdite,13,10/5/2021
DR GERARD,Mbremje,17,10/5/2021
BRAVO,Mengjes,46,10/5/2021
BRAVO,Mesdite,30,10/5/2021
BRAVO,Mbremje,21,10/5/2021
JANA,Mengjes,23,10/5/2021
JANA,Mesdite,1,10/5/2021
JANA,Mbremje,15,10/5/2021
UJE RUGOVE,Mengjes,42,10/5/2021
UJE RUGOVE,Mesdite,16,10/5/2021
UJE RUGOVE,Mbremje,5,10/5/2021
UJE SPRING,Mengjes,13,10/5/2021
UJE SPRING,Mesdite,37,10/5/2021
UJE SPRING,Mbremje,13,10/5/2021
Golden Eagle,Mengjes,25,10/6/2021
Golden Eagle,Mesdite,1,10/6/2021
Golden Eagle,Mbremje,10,10/6/2021
Birra Peja,Mengjes,24,10/6/2021
Birra Peja,Mesdite,48,10/6/2021
Birra Peja,Mbremje,8,10/6/2021
Lasko,Mengjes,30,10/6/2021
Lasko,Mesdite,39,10/6/2021
Lasko,Mbremje,39,10/6/2021
B52,Mengjes,30,10/6/2021
B52,Mesdite,40,10/6/2021
B52,Mbremje,12,10/6/2021
VIPA,Mengjes,8,10/6/2021
VIPA,Mesdite,19,10/6/2021
VIPA,Mbremje,34,10/6/2021
DR GERARD,Mengjes,32,10/6/2021
DR GERARD,Mesdite,14,10/6/2021
DR GERARD,Mbremje,20,10/6/2021
BRAVO,Mengjes,41,10/6/2021
BRAVO,Mesdite,6,10/6/2021
BRAVO,Mbremje,43,10/6/2021
JANA,Mengjes,30,10/6/2021
JANA,Mesdite,14,10/6/2021
JANA,Mbremje,46,10/6/2021
UJE RUGOVE,Mengjes,9,10/6/2021
UJE RUGOVE,Mesdite,28,10/6/2021
UJE RUGOVE,Mbremje,37,10/6/2021
UJE SPRING,Mengjes,2,10/6/2021
UJE SPRING,Mesdite,12,10/6/2021
UJE SPRING,Mbremje,8,10/6/2021
Golden Eagle,Mengjes,5,10/7/2021
Golden Eagle,Mesdite,19,10/7/2021
Golden Eagle,Mbremje,7,10/7/2021
Birra Peja,Mengjes,24,10/7/2021
Birra Peja,Mesdite,9,10/7/2021
Birra Peja,Mbremje,4,10/7/2021
Lasko,Mengjes,17,10/7/2021
Lasko,Mesdite,10,10/7/2021
Lasko,Mbremje,37,10/7/2021
B52,Mengjes,6,10/7/2021
B52,Mesdite,2,10/7/2021
B52,Mbremje,34,10/7/2021
VIPA,Mengjes,12,10/7/2021
VIPA,Mesdite,27,10/7/2021
VIPA,Mbremje,34,10/7/2021
DR GERARD,Mengjes,4,10/7/2021
DR GERARD,Mesdite,44,10/7/2021
DR GERARD,Mbremje,26,10/7/2021
BRAVO,Mengjes,33,10/7/2021
BRAVO,Mesdite,10,10/7/2021
BRAVO,Mbremje,12,10/7/2021
JANA,Mengjes,25,10/7/2021
JANA,Mesdite,22,10/7/2021
JANA,Mbremje,14,10/7/2021
UJE RUGOVE,Mengjes,25,10/7/2021
UJE RUGOVE,Mesdite,16,10/7/2021
UJE RUGOVE,Mbremje,35,10/7/2021
UJE SPRING,Mengjes,17,10/7/2021
UJE SPRING,Mesdite,35,10/7/2021
UJE SPRING,Mbremje,33,10/7/2021
Golden Eagle,Mengjes,10,10/8/2021
Golden Eagle,Mesdite,45,10/8/2021
Golden Eagle,Mbremje,29,10/8/2021
Birra Peja,Mengjes,11,10/8/2021
Birra Peja,Mesdite,38,10/8/2021
Birra Peja,Mbremje,41,10/8/2021
Lasko,Mengjes,24,10/8/2021
Lasko,Mesdite,22,10/8/2021
Lasko,Mbremje,35,10/8/2021
B52,Mengjes,49,10/8/2021
B52,Mesdite,20,10/8/2021
B52,Mbremje,36,10/8/2021
VIPA,Mengjes,44,10/8/2021
VIPA,Mesdite,48,10/8/2021
VIPA,Mbremje,40,10/8/2021
DR GERARD,Mengjes,46,10/8/2021
DR GERARD,Mesdite,3,10/8/2021
DR GERARD,Mbremje,28,10/8/2021
BRAVO,Mengjes,28,10/8/2021
BRAVO,Mesdite,36,10/8/2021
BRAVO,Mbremje,6,10/8/2021
JANA,Mengjes,29,10/8/2021
JANA,Mesdite,32,10/8/2021
JANA,Mbremje,35,10/8/2021
UJE RUGOVE,Mengjes,49,10/8/2021
UJE RUGOVE,Mesdite,15,10/8/2021
UJE RUGOVE,Mbremje,19,10/8/2021
UJE SPRING,Mengjes,48,10/8/2021
UJE SPRING,Mesdite,9,10/8/2021
UJE SPRING,Mbremje,26,10/8/2021
Golden Eagle,Mengjes,21,10/9/2021
Golden Eagle,Mesdite,45,10/9/2021
Golden Eagle,Mbremje,39,10/9/2021
Birra Peja,Mengjes,15,10/9/2021
Birra Peja,Mesdite,20,10/9/2021
Birra Peja,Mbremje,17,10/9/2021
Lasko,Mengjes,30,10/9/2021
Lasko,Mesdite,23,10/9/2021
Lasko,Mbremje,30,10/9/2021
B52,Mengjes,17,10/9/2021
B52,Mesdite,29,10/9/2021
B52,Mbremje,32,10/9/2021
VIPA,Mengjes,44,10/9/2021
VIPA,Mesdite,16,10/9/2021
VIPA,Mbremje,33,10/9/2021
DR GERARD,Mengjes,31,10/9/2021
DR GERARD,Mesdite,38,10/9/2021
DR GERARD,Mbremje,16,10/9/2021
BRAVO,Mengjes,24,10/9/2021
BRAVO,Mesdite,31,10/9/2021
BRAVO,Mbremje,9,10/9/2021
JANA,Mengjes,10,10/9/2021
JANA,Mesdite,34,10/9/2021
JANA,Mbremje,29,10/9/2021
UJE RUGOVE,Mengjes,32,10/9/2021
UJE RUGOVE,Mesdite,38,10/9/2021
UJE RUGOVE,Mbremje,45,10/9/2021
UJE SPRING,Mengjes,39,10/9/2021
UJE SPRING,Mesdite,10,10/9/2021
UJE SPRING,Mbremje,40,10/9/2021
Golden Eagle,Mengjes,50,10/10/2021
Golden Eagle,Mesdite,24,10/10/2021
Golden Eagle,Mbremje,5,10/10/2021
Birra Peja,Mengjes,30,10/10/2021
Birra Peja,Mesdite,25,10/10/2021
Birra Peja,Mbremje,18,10/10/2021
Lasko,Mengjes,23,10/10/2021
Lasko,Mesdite,42,10/10/2021
Lasko,Mbremje,20,10/10/2021
B52,Mengjes,40,10/10/2021
B52,Mesdite,50,10/10/2021
B52,Mbremje,10,10/10/2021
VIPA,Mengjes,18,10/10/2021
VIPA,Mesdite,12,10/10/2021
VIPA,Mbremje,9,10/10/2021
DR GERARD,Mengjes,50,10/10/2021
DR GERARD,Mesdite,11,10/10/2021
DR GERARD,Mbremje,15,10/10/2021
BRAVO,Mengjes,3,10/10/2021
BRAVO,Mesdite,33,10/10/2021
BRAVO,Mbremje,16,10/10/2021
JANA,Mengjes,30,10/10/2021
JANA,Mesdite,24,10/10/2021
JANA,Mbremje,31,10/10/2021
UJE RUGOVE,Mengjes,19,10/10/2021
UJE RUGOVE,Mesdite,10,10/10/2021
UJE RUGOVE,Mbremje,27,10/10/2021
UJE SPRING,Mengjes,4,10/10/2021
UJE SPRING,Mesdite,11,10/10/2021
UJE SPRING,Mbremje,31,10/10/2021
Golden Eagle,Mengjes,10,10/11/2021
Golden Eagle,Mesdite,2,10/11/2021
Golden Eagle,Mbremje,40,10/11/2021
Birra Peja,Mengjes,7,10/11/2021
Birra Peja,Mesdite,11,10/11/2021
Birra Peja,Mbremje,31,10/11/2021
Lasko,Mengjes,33,10/11/2021
Lasko,Mesdite,35,10/11/2021
Lasko,Mbremje,30,10/11/2021
B52,Mengjes,41,10/11/2021
B52,Mesdite,12,10/11/2021
B52,Mbremje,26,10/11/2021
VIPA,Mengjes,45,10/11/2021
VIPA,Mesdite,44,10/11/2021
VIPA,Mbremje,30,10/11/2021
DR GERARD,Mengjes,5,10/11/2021
DR GERARD,Mesdite,29,10/11/2021
DR GERARD,Mbremje,11,10/11/2021
BRAVO,Mengjes,6,10/11/2021
BRAVO,Mesdite,9,10/11/2021
BRAVO,Mbremje,38,10/11/2021
JANA,Mengjes,42,10/11/2021
JANA,Mesdite,14,10/11/2021
JANA,Mbremje,42,10/11/2021
UJE RUGOVE,Mengjes,15,10/11/2021
UJE RUGOVE,Mesdite,4,10/11/2021
UJE RUGOVE,Mbremje,33,10/11/2021
UJE SPRING,Mengjes,41,10/11/2021
UJE SPRING,Mesdite,35,10/11/2021
UJE SPRING,Mbremje,43,10/11/2021
Golden Eagle,Mengjes,35,10/12/2021
Golden Eagle,Mesdite,14,10/12/2021
Golden Eagle,Mbremje,45,10/12/2021
Birra Peja,Mengjes,28,10/12/2021
Birra Peja,Mesdite,30,10/12/2021
Birra Peja,Mbremje,35,10/12/2021
Lasko,Mengjes,32,10/12/2021
Lasko,Mesdite,14,10/12/2021
Lasko,Mbremje,42,10/12/2021
B52,Mengjes,37,10/12/2021
B52,Mesdite,19,10/12/2021
B52,Mbremje,5,10/12/2021
VIPA,Mengjes,23,10/12/2021
VIPA,Mesdite,38,10/12/2021
VIPA,Mbremje,2,10/12/2021
DR GERARD,Mengjes,10,10/12/2021
DR GERARD,Mesdite,35,10/12/2021
DR GERARD,Mbremje,47,10/12/2021
BRAVO,Mengjes,43,10/12/2021
BRAVO,Mesdite,15,10/12/2021
BRAVO,Mbremje,19,10/12/2021
JANA,Mengjes,45,10/12/2021
JANA,Mesdite,15,10/12/2021
JANA,Mbremje,35,10/12/2021
UJE RUGOVE,Mengjes,14,10/12/2021
UJE RUGOVE,Mesdite,33,10/12/2021
UJE RUGOVE,Mbremje,8,10/12/2021
UJE SPRING,Mengjes,2,10/12/2021
UJE SPRING,Mesdite,9,10/12/2021
UJE SPRING,Mbremje,43,10/12/2021
Golden Eagle,Mengjes,32,10/13/2021
Golden Eagle,Mesdite,23,10/13/2021
Golden Eagle,Mbremje,37,10/13/2021
Birra Peja,Mengjes,41,10/13/2021
Birra Peja,Mesdite,18,10/13/2021
Birra Peja,Mbremje,2,10/13/2021
Lasko,Mengjes,8,10/13/2021
Lasko,Mesdite,44,10/13/2021
Lasko,Mbremje,18,10/13/2021
B52,Mengjes,8,10/13/2021
B52,Mesdite,23,10/13/2021
B52,Mbremje,5,10/13/2021
VIPA,Mengjes,44,10/13/2021
VIPA,Mesdite,11,10/13/2021
VIPA,Mbremje,30,10/13/2021
DR GERARD,Mengjes,27,10/13/2021
DR GERARD,Mesdite,43,10/13/2021
DR GERARD,Mbremje,43,10/13/2021
BRAVO,Mengjes,50,10/13/2021
