Produkti,KohaDites,Shitjet,Data
Golden Eagle,Mesdite,2,2022-09-17
Golden Eagle,Mbremje,8,2022-09-17
Birra Peja,Mengjes,28,2022-09-17
Birra Peja,Mesdite,21,2022-09-17
Birra Peja,Mbremje,4,2022-09-17
Lasko,Mengjes,47,2022-09-17
Lasko,Mesdite,19,2022-09-17
Lasko,Mbremje,39,2022-09-17
B52,Mengjes,1,2022-09-17
B52,Mesdite,12,2022-09-17
B52,Mbremje,34,2022-09-17
VIPA,Mengjes,37,2022-09-17
VIPA,Mesdite,39,2022-09-17
VIPA,Mbremje,22,2022-09-17
DR GERARD,Mengjes,11,2022-09-17
DR GERARD,Mesdite,22,2022-09-17
DR GERARD,Mbremje,5,2022-09-17
PATOS,Mengjes,20,2022-09-17
PATOS,Mesdite,49,2022-09-17
PATOS,Mbremje,3,2022-09-17
DORITOS,Mengjes,21,2022-09-17
DORITOS,Mesdite,32,2022-09-17
DORITOS,Mbremje,33,2022-09-17
JANA,Mengjes,40,2022-09-17
JANA,Mesdite,40,2022-09-17
JANA,Mbremje,20,2022-09-17
SKOPSKO,Mengjes,43,2022-09-17
SKOPSKO,Mesdite,24,2022-09-17
SKOPSKO,Mbremje,11,2022-09-17
Golden Eagle,Mengjes,2,2022-09-18
Golden Eagle,Mesdite,47,2022-09-18
Golden Eagle,Mbremje,3,2022-09-18
Birra Peja,Mengjes,22,2022-09-18
Birra Peja,Mesdite,36,2022-09-18
Birra Peja,Mbremje,43,2022-09-18
Lasko,Mengjes,33,2022-09-18
Lasko,Mesdite,24,2022-09-18
Lasko,Mbremje,46,2022-09-18
B52,Mengjes,16,2022-09-18
B52,Mesdite,23,2022-09-18
B52,Mbremje,26,2022-09-18
VIPA,Mengjes,24,2022-09-18
VIPA,Mesdite,30,2022-09-18
VIPA,Mbremje,10,2022-09-18
DR GERARD,Mengjes,47,2022-09-18
DR GERARD,Mesdite,7,2022-09-18
DR GERARD,Mbremje,14,2022-09-18
PATOS,Mengjes,26,2022-09-18
PATOS,Mesdite,28,2022-09-18
PATOS,Mbremje,3,2022-09-18
DORITOS,Mengjes,4,2022-09-18
DORITOS,Mesdite,23,2022-09-18
DORITOS,Mbremje,23,2022-09-18
JANA,Mengjes,28,2022-09-18
JANA,Mesdite,30,2022-09-18
JANA,Mbremje,11,2022-09-18
SKOPSKO,Mengjes,32,2022-09-18
SKOPSKO,Mesdite,24,2022-09-18
SKOPSKO,Mbremje,10,2022-09-18
Golden Eagle,Mengjes,36,2022-09-19
Golden Eagle,Mesdite,41,2022-09-19
Golden Eagle,Mbremje,37,2022-09-19
Birra Peja,Mengjes,24,2022-09-19
Birra Peja,Mesdite,27,2022-09-19
Birra Peja,Mbremje,48,2022-09-19
Lasko,Mengjes,33,2022-09-19
Lasko,Mesdite,20,2022-09-19
Lasko,Mbremje,29,2022-09-19
B52,Mengjes,38,2022-09-19
B52,Mesdite,11,2022-09-19
B52,Mbremje,12,2022-09-19
VIPA,Mengjes,2,2022-09-19
VIPA,Mesdite,12,2022-09-19
VIPA,Mbremje,13,2022-09-19
DR GERARD,Mengjes,47,2022-09-19
DR GERARD,Mesdite,2,2022-09-19
DR GERARD,Mbremje,19,2022-09-19
PATOS,Mengjes,11,2022-09-19
PATOS,Mesdite,17,2022-09-19
PATOS,Mbremje,24,2022-09-19
DORITOS,Mengjes,48,2022-09-19
DORITOS,Mesdite,14,2022-09-19
DORITOS,Mbremje,28,2022-09-19
JANA,Mengjes,15,2022-09-19
JANA,Mesdite,39,2022-09-19
JANA,Mbremje,30,2022-09-19
SKOPSKO,Mengjes,4,2022-09-19
SKOPSKO,Mesdite,26,2022-09-19
SKOPSKO,Mbremje,46,2022-09-19
Golden Eagle,Mengjes,9,2022-09-20
Golden Eagle,Mesdite,45,2022-09-20
Golden Eagle,Mbremje,46,2022-09-20
Birra Peja,Mengjes,4,2022-09-20
Birra Peja,Mesdite,2,2022-09-20
Birra Peja,Mbremje,36,2022-09-20
Lasko,Mengjes,22,2022-09-20
Lasko,Mesdite,33,2022-09-20
Lasko,Mbremje,24,2022-09-20
B52,Mengjes,9,2022-09-20
B52,Mesdite,37,2022-09-20
B52,Mbremje,11,2022-09-20
VIPA,Mengjes,21,2022-09-20
VIPA,Mesdite,3,2022-09-20
VIPA,Mbremje,40,2022-09-20
DR GERARD,Mengjes,2,2022-09-20
DR GERARD,Mesdite,9,2022-09-20
DR GERARD,Mbremje,27,2022-09-20
PATOS,Mengjes,21,2022-09-20
PATOS,Mesdite,28,2022-09-20
PATOS,Mbremje,40,2022-09-20
DORITOS,Mengjes,37,2022-09-20
DORITOS,Mesdite,11,2022-09-20
DORITOS,Mbremje,34,2022-09-20
JANA,Mengjes,38,2022-09-20
JANA,Mesdite,38,2022-09-20
JANA,Mbremje,48,2022-09-20
SKOPSKO,Mengjes,40,2022-09-20
SKOPSKO,Mesdite,1,2022-09-20
SKOPSKO,Mbremje,12,2022-09-20
Golden Eagle,Mengjes,20,2022-09-21
Golden Eagle,Mesdite,1,2022-09-21
Golden Eagle,Mbremje,31,2022-09-21
Birra Peja,Mengjes,13,2022-09-21
Birra Peja,Mesdite,42,2022-09-21
Birra Peja,Mbremje,44,2022-09-21
Lasko,Mengjes,50,2022-09-21
Lasko,Mesdite,10,2022-09-21
Lasko,Mbremje,16,2022-09-21
B52,Mengjes,31,2022-09-21
B52,Mesdite,47,2022-09-21
B52,Mbremje,23,2022-09-21
VIPA,Mengjes,47,2022-09-21
VIPA,Mesdite,26,2022-09-21
VIPA,Mbremje,38,2022-09-21
DR GERARD,Mengjes,16,2022-09-21
DR GERARD,Mesdite,19,2022-09-21
DR GERARD,Mbremje,30,2022-09-21
PATOS,Mengjes,35,2022-09-21
PATOS,Mesdite,20,2022-09-21
PATOS,Mbremje,46,2022-09-21
DORITOS,Mengjes,10,2022-09-21
DORITOS,Mesdite,38,2022-09-21
DORITOS,Mbremje,15,2022-09-21
JANA,Mengjes,37,2022-09-21
JANA,Mesdite,46,2022-09-21
JANA,Mbremje,8,2022-09-21
SKOPSKO,Mengjes,46,2022-09-21
SKOPSKO,Mesdite,6,2022-09-21
SKOPSKO,Mbremje,20,2022-09-21
Golden Eagle,Mengjes,10,2022-09-22
Golden Eagle,Mesdite,37,2022-09-22
Golden Eagle,Mbremje,9,2022-09-22
Birra Peja,Mengjes,9,2022-09-22
Birra Peja,Mesdite,3,2022-09-22
Birra Peja,Mbremje,13,2022-09-22
Lasko,Mengjes,46,2022-09-22
Lasko,Mesdite,9,2022-09-22
Lasko,Mbremje,35,2022-09-22
B52,Mengjes,28,2022-09-22
B52,Mesdite,8,2022-09-22
B52,Mbremje,26,2022-09-22
VIPA,Mengjes,42,2022-09-22
VIPA,Mesdite,29,2022-09-22
VIPA,Mbremje,8,2022-09-22
DR GERARD,Mengjes,15,2022-09-22
DR GERARD,Mesdite,48,2022-09-22
DR GERARD,Mbremje,1,2022-09-22
PATOS,Mengjes,9,2022-09-22
PATOS,Mesdite,21,2022-09-22
PATOS,Mbremje,26,2022-09-22
DORITOS,Mengjes,22,2022-09-22
DORITOS,Mesdite,11,2022-09-22
DORITOS,Mbremje,38,2022-09-22
JANA,Mengjes,15,2022-09-22
JANA,Mesdite,25,2022-09-22
JANA,Mbremje,31,2022-09-22
SKOPSKO,Mengjes,31,2022-09-22
SKOPSKO,Mesdite,29,2022-09-22
SKOPSKO,Mbremje,29,2022-09-22
Golden Eagle,Mengjes,28,2022-09-23
Golden Eagle,Mesdite,5,2022-09-23
Golden Eagle,Mbremje,15,2022-09-23
Birra Peja,Mengjes,48,2022-09-23
Birra Peja,Mesdite,27,2022-09-23
Birra Peja,Mbremje,16,2022-09-23
Lasko,Mengjes,1,2022-09-23
Lasko,Mesdite,37,2022-09-23
Lasko,Mbremje,46,2022-09-23
B52,Mengjes,25,2022-09-23
B52,Mesdite,43,2022-09-23
B52,Mbremje,10,2022-09-23
VIPA,Mengjes,24,2022-09-23
VIPA,Mesdite,5,2022-09-23
VIPA,Mbremje,7,2022-09-23
DR GERARD,Mengjes,47,2022-09-23
DR GERARD,Mesdite,6,2022-09-23
DR GERARD,Mbremje,23,2022-09-23
PATOS,Mengjes,29,2022-09-23
PATOS,Mesdite,35,2022-09-23
PATOS,Mbremje,46,2022-09-23
DORITOS,Mengjes,45,2022-09-23
DORITOS,Mesdite,48,2022-09-23
DORITOS,Mbremje,42,2022-09-23
JANA,Mengjes,12,2022-09-23
JANA,Mesdite,21,2022-09-23
JANA,Mbremje,18,2022-09-23
SKOPSKO,Mengjes,45,2022-09-23
SKOPSKO,Mesdite,20,2022-09-23
SKOPSKO,Mbremje,31,2022-09-23
Golden Eagle,Mengjes,5,2022-09-24
Golden Eagle,Mesdite,11,2022-09-24
Golden Eagle,Mbremje,48,2022-09-24
Birra Peja,Mengjes,22,2022-09-24
Birra Peja,Mesdite,46,2022-09-24
Birra Peja,Mbremje,18,2022-09-24
Lasko,Mengjes,18,2022-09-24
Lasko,Mesdite,33,2022-09-24
Lasko,Mbremje,49,2022-09-24
B52,Mengjes,36,2022-09-24
B52,Mesdite,41,2022-09-24
B52,Mbremje,16,2022-09-24
VIPA,Mengjes,36,2022-09-24
VIPA,Mesdite,49,2022-09-24
VIPA,Mbremje,18,2022-09-24
DR GERARD,Mengjes,13,2022-09-24
DR GERARD,Mesdite,43,2022-09-24
DR GERARD,Mbremje,10,2022-09-24
PATOS,Mengjes,18,2022-09-24
PATOS,Mesdite,30,2022-09-24
PATOS,Mbremje,47,2022-09-24
DORITOS,Mengjes,2,2022-09-24
DORITOS,Mesdite,18,2022-09-24
DORITOS,Mbremje,16,2022-09-24
JANA,Mengjes,10,2022-09-24
JANA,Mesdite,48,2022-09-24
JANA,Mbremje,13,2022-09-24
SKOPSKO,Mengjes,20,2022-09-24
SKOPSKO,Mesdite,7,2022-09-24
SKOPSKO,Mbremje,3,2022-09-24
Golden Eagle,Mengjes,27,2022-09-25
Golden Eagle,Mesdite,32,2022-09-25
Golden Eagle,Mbremje,41,2022-09-25
Birra Peja,Mengjes,46,2022-09-25
Birra Peja,Mesdite,46,2022-09-25
Birra Peja,Mbremje,40,2022-09-25
Lasko,Mengjes,26,2022-09-25
Lasko,Mesdite,42,2022-09-25
Lasko,Mbremje,19,2022-09-25
B52,Mengjes,22,2022-09-25
B52,Mesdite,24,2022-09-25
B52,Mbremje,26,2022-09-25
VIPA,Mengjes,27,2022-09-25
VIPA,Mesdite,39,2022-09-25
VIPA,Mbremje,35,2022-09-25
DR GERARD,Mengjes,25,2022-09-25
DR GERARD,Mesdite,28,2022-09-25
DR GERARD,Mbremje,22,2022-09-25
PATOS,Mengjes,10,2022-09-25
PATOS,Mesdite,22,2022-09-25
PATOS,Mbremje,8,2022-09-25
DORITOS,Mengjes,31,2022-09-25
DORITOS,Mesdite,33,2022-09-25
DORITOS,Mbremje,50,2022-09-25
JANA,Mengjes,32,2022-09-25
JANA,Mesdite,15,2022-09-25
JANA,Mbremje,34,2022-09-25
SKOPSKO,Mengjes,43,2022-09-25
SKOPSKO,Mesdite,36,2022-09-25
SKOPSKO,Mbremje,26,2022-09-25
Golden Eagle,Mengjes,23,2022-09-26
Golden Eagle,Mesdite,40,2022-09-26
Golden Eagle,Mbremje,12,2022-09-26
Birra Peja,Mengjes,9,2022-09-26
Birra Peja,Mesdite,35,2022-09-26
Birra Peja,Mbremje,48,2022-09-26
Lasko,Mengjes,8,2022-09-26
Lasko,Mesdite,32,2022-09-26
Lasko,Mbremje,24,2022-09-26
B52,Mengjes,14,2022-09-26
B52,Mesdite,1,2022-09-26
B52,Mbremje,50,2022-09-26
VIPA,Mengjes,40,2022-09-26
VIPA,Mesdite,44,2022-09-26
VIPA,Mbremje,12,2022-09-26
DR GERARD,Mengjes,45,2022-09-26
DR GERARD,Mesdite,36,2022-09-26
DR GERARD,Mbremje,15,2022-09-26
PATOS,Mengjes,12,2022-09-26
PATOS,Mesdite,32,2022-09-26
PATOS,Mbremje,47,2022-09-26
DORITOS,Mengjes,6,2022-09-26
DORITOS,Mesdite,40,2022-09-26
DORITOS,Mbremje,47,2022-09-26
JANA,Mengjes,1,2022-09-26
JANA,Mesdite,35,2022-09-26
JANA,Mbremje,1,2022-09-26
SKOPSKO,Mengjes,10,2022-09-26
SKOPSKO,Mesdite,30,2022-09-26
SKOPSKO,Mbremje,42,2022-09-26
Golden Eagle,Mengjes,42,2022-09-27
Golden Eagle,Mesdite,12,2022-09-27
Golden Eagle,Mbremje,44,2022-09-27
Birra Peja,Mengjes,4,2022-09-27
Birra Peja,Mesdite,49,2022-09-27
Birra Peja,Mbremje,8,2022-09-27
Lasko,Mengjes,39,2022-09-27
Lasko,Mesdite,39,2022-09-27
Lasko,Mbremje,9,2022-09-27
B52,Mengjes,36,2022-09-27
B52,Mesdite,48,2022-09-27
B52,Mbremje,36,2022-09-27
VIPA,Mengjes,12,2022-09-27
VIPA,Mesdite,40,2022-09-27
VIPA,Mbremje,23,2022-09-27
DR GERARD,Mengjes,19,2022-09-27
DR GERARD,Mesdite,8,2022-09-27
DR GERARD,Mbremje,43,2022-09-27
PATOS,Mengjes,15,2022-09-27
PATOS,Mesdite,25,2022-09-27
PATOS,Mbremje,30,2022-09-27
DORITOS,Mengjes,15,2022-09-27
DORITOS,Mesdite,25,2022-09-27
DORITOS,Mbremje,38,2022-09-27
JANA,Mengjes,20,2022-09-27
JANA,Mesdite,49,2022-09-27
JANA,Mbremje,8,2022-09-27
SKOPSKO,Mengjes,13,2022-09-27
SKOPSKO,Mesdite,42,2022-09-27
SKOPSKO,Mbremje,3,2022-09-27
Golden Eagle,Mengjes,47,2022-09-28
Golden Eagle,Mesdite,20,2022-09-28
Golden Eagle,Mbremje,43,2022-09-28
Birra Peja,Mengjes,18,2022-09-28
Birra Peja,Mesdite,40,2022-09-28
Birra Peja,Mbremje,17,2022-09-28
Lasko,Mengjes,44,2022-09-28
Lasko,Mesdite,16,2022-09-28
Lasko,Mbremje,30,2022-09-28
B52,Mengjes,27,2022-09-28
B52,Mesdite,13,2022-09-28
B52,Mbremje,33,2022-09-28
VIPA,Mengjes,29,2022-09-28
VIPA,Mesdite,22,2022-09-28
VIPA,Mbremje,19,2022-09-28
DR GERARD,Mengjes,41,2022-09-28
DR GERARD,Mesdite,26,2022-09-28
DR GERARD,Mbremje,43,2022-09-28
PATOS,Mengjes,40,2022-09-28
PATOS,Mesdite,24,2022-09-28
PATOS,Mbremje,34,2022-09-28
DORITOS,Mengjes,32,2022-09-28
DORITOS,Mesdite,35,2022-09-28
DORITOS,Mbremje,18,2022-09-28
JANA,Mengjes,34,2022-09-28
JANA,Mesdite,5,2022-09-28
JANA,Mbremje,22,2022-09-28
SKOPSKO,Mengjes,5,2022-09-28
SKOPSKO,Mesdite,7,2022-09-28
SKOPSKO,Mbremje,34,2022-09-28
Golden Eagle,Mengjes,36,2022-09-29
Golden Eagle,Mesdite,42,2022-09-29
Golden Eagle,Mbremje,10,2022-09-29
Birra Peja,Mengjes,40,2022-09-29
Birra Peja,Mesdite,16,2022-09-29
Birra Peja,Mbremje,47,2022-09-29
Lasko,Mengjes,6,2022-09-29
Lasko,Mesdite,50,2022-09-29
Lasko,Mbremje,7,2022-09-29
B52,Mengjes,17,2022-09-29
B52,Mesdite,14,2022-09-29
B52,Mbremje,32,2022-09-29
VIPA,Mengjes,4,2022-09-29
VIPA,Mesdite,35,2022-09-29
VIPA,Mbremje,18,2022-09-29
DR GERARD,Mengjes,37,2022-09-29
DR GERARD,Mesdite,31,2022-09-29
DR GERARD,Mbremje,9,2022-09-29
PATOS,Mengjes,39,2022-09-29
PATOS,Mesdite,25,2022-09-29
PATOS,Mbremje,9,2022-09-29
DORITOS,Mengjes,28,2022-09-29
DORITOS,Mesdite,33,2022-09-29
DORITOS,Mbremje,48,2022-09-29
JANA,Mengjes,15,2022-09-29
JANA,Mesdite,44,2022-09-29
JANA,Mbremje,29,2022-09-29
SKOPSKO,Mengjes,31,2022-09-29
SKOPSKO,Mesdite,35,2022-09-29
SKOPSKO,Mbremje,23,2022-09-29
Golden Eagle,Mengjes,1,2022-09-30
Golden Eagle,Mesdite,2,2022-09-30
Golden Eagle,Mbremje,31,2022-09-30
Birra Peja,Mengjes,32,2022-09-30
Birra Peja,Mesdite,17,2022-09-30
Birra Peja,Mbremje,24,2022-09-30
Lasko,Mengjes,19,2022-09-30
Lasko,Mesdite,26,2022-09-30
Lasko,Mbremje,45,2022-09-30
B52,Mengjes,45,2022-09-30
B52,Mesdite,20,2022-09-30
B52,Mbremje,4,2022-09-30
VIPA,Mengjes,47,2022-09-30
VIPA,Mesdite,41,2022-09-30
VIPA,Mbremje,40,2022-09-30
DR GERARD,Mengjes,18,2022-09-30
DR GERARD,Mesdite,25,2022-09-30
DR GERARD,Mbremje,1,2022-09-30
PATOS,Mengjes,11,2022-09-30
PATOS,Mesdite,24,2022-09-30
PATOS,Mbremje,21,2022-09-30
DORITOS,Mengjes,1,2022-09-30
DORITOS,Mesdite,24,2022-09-30
DORITOS,Mbremje,47,2022-09-30
JANA,Mengjes,31,2022-09-30
JANA,Mesdite,43,2022-09-30
JANA,Mbremje,36,2022-09-30
SKOPSKO,Mengjes,11,2022-09-30
SKOPSKO,Mesdite,27,2022-09-30
SKOPSKO,Mbremje,31,2022-09-30
Golden Eagle,Mengjes,4,2022-10-01
Golden Eagle,Mesdite,31,2022-10-01
Golden Eagle,Mbremje,11,2022-10-01
Birra Peja,Mengjes,14,2022-10-01
Birra Peja,Mesdite,44,2022-10-01
Birra Peja,Mbremje,4,2022-10-01
Lasko,Mengjes,3,2022-10-01
Lasko,Mesdite,11,2022-10-01
Lasko,Mbremje,2,2022-10-01
B52,Mengjes,6,2022-10-01
B52,Mesdite,34,2022-10-01
B52,Mbremje,25,2022-10-01
VIPA,Mengjes,35,2022-10-01
VIPA,Mesdite,6,2022-10-01
VIPA,Mbremje,16,2022-10-01
DR GERARD,Mengjes,10,2022-10-01
DR GERARD,Mesdite,34,2022-10-01
DR GERARD,Mbremje,11,2022-10-01
PATOS,Mengjes,26,2022-10-01
PATOS,Mesdite,14,2022-10-01
PATOS,Mbremje,19,2022-10-01
DORITOS,Mengjes,21,2022-10-01
DORITOS,Mesdite,28,2022-10-01
DORITOS,Mbremje,32,2022-10-01
JANA,Mengjes,15,2022-10-01
JANA,Mesdite,2,2022-10-01
JANA,Mbremje,8,2022-10-01
SKOPSKO,Mengjes,25,2022-10-01
SKOPSKO,Mesdite,8,2022-10-01
SKOPSKO,Mbremje,32,2022-10-01
Golden Eagle,Mengjes,27,2022-10-02
Golden Eagle,Mesdite,4,2022-10-02
Golden Eagle,Mbremje,42,2022-10-02
Birra Peja,Mengjes,20,2022-10-02
Birra Peja,Mesdite,24,2022-10-02
Birra Peja,Mbremje,17,2022-10-02
Lasko,Mengjes,35,2022-10-02
Lasko,Mesdite,50,2022-10-02
Lasko,Mbremje,35,2022-10-02
B52,Mengjes,25,2022-10-02
B52,Mesdite,42,2022-10-02
B52,Mbremje,3,2022-10-02
VIPA,Mengjes,24,2022-10-02
VIPA,Mesdite,39,2022-10-02
VIPA,Mbremje,29,2022-10-02
DR GERARD,Mengjes,2,2022-10-02
DR GERARD,Mesdite,2,2022-10-02
DR GERARD,Mbremje,10,2022-10-02
PATOS,Mengjes,8,2022-10-02
PATOS,Mesdite,19,2022-10-02
PATOS,Mbremje,35,2022-10-02
DORITOS,Mengjes,9,2022-10-02
DORITOS,Mesdite,32,2022-10-02
DORITOS,Mbremje,16,2022-10-02
JANA,Mengjes,19,2022-10-02
JANA,Mesdite,42,2022-10-02
JANA,Mbremje,32,2022-10-02
SKOPSKO,Mengjes,21,2022-10-02
SKOPSKO,Mesdite,30,2022-10-02
SKOPSKO,Mbremje,40,2022-10-02
Golden Eagle,Mengjes,2,2022-10-03
Golden Eagle,Mesdite,50,2022-10-03
Golden Eagle,Mbremje,4,2022-10-03
Birra Peja,Mengjes,20,2022-10-03
Birra Peja,Mesdite,6,2022-10-03
Birra Peja,Mbremje,8,2022-10-03
Lasko,Mengjes,5,2022-10-03
Lasko,Mesdite,22,2022-10-03
Lasko,Mbremje,3,2022-10-03
B52,Mengjes,19,2022-10-03
B52,Mesdite,21,2022-10-03
B52,Mbremje,29,2022-10-03
VIPA,Mengjes,40,2022-10-03
VIPA,Mesdite,17,2022-10-03
VIPA,Mbremje,2,2022-10-03
DR GERARD,Mengjes,7,2022-10-03
DR GERARD,Mesdite,24,2022-10-03
DR GERARD,Mbremje,26,2022-10-03
PATOS,Mengjes,13,2022-10-03
PATOS,Mesdite,3,2022-10-03
PATOS,Mbremje,46,2022-10-03
DORITOS,Mengjes,25,2022-10-03
DORITOS,Mesdite,6,2022-10-03
DORITOS,Mbremje,34,2022-10-03
JANA,Mengjes,21,2022-10-03
JANA,Mesdite,33,2022-10-03
JANA,Mbremje,25,2022-10-03
SKOPSKO,Mengjes,12,2022-10-03
SKOPSKO,Mesdite,25,2022-10-03
SKOPSKO,Mbremje,45,2022-10-03
Golden Eagle,Mengjes,19,2022-10-04
Golden Eagle,Mesdite,10,2022-10-04
Golden Eagle,Mbremje,20,2022-10-04
Birra Peja,Mengjes,20,2022-10-04
Birra Peja,Mesdite,39,2022-10-04
Birra Peja,Mbremje,27,2022-10-04
Lasko,Mengjes,49,2022-10-04
Lasko,Mesdite,30,2022-10-04
Lasko,Mbremje,23,2022-10-04
B52,Mengjes,25,2022-10-04
B52,Mesdite,32,2022-10-04
B52,Mbremje,27,2022-10-04
VIPA,Mengjes,1,2022-10-04
VIPA,Mesdite,17,2022-10-04
VIPA,Mbremje,30,2022-10-04
DR GERARD,Mengjes,50,2022-10-04
DR GERARD,Mesdite,28,2022-10-04
DR GERARD,Mbremje,38,2022-10-04
PATOS,Mengjes,41,2022-10-04
PATOS,Mesdite,43,2022-10-04
PATOS,Mbremje,31,2022-10-04
DORITOS,Mengjes,3,2022-10-04
DORITOS,Mesdite,26,2022-10-04
DORITOS,Mbremje,43,2022-10-04
JANA,Mengjes,25,2022-10-04
JANA,Mesdite,39,2022-10-04
JANA,Mbremje,11,2022-10-04
SKOPSKO,Mengjes,41,2022-10-04
SKOPSKO,Mesdite,43,2022-10-04
SKOPSKO,Mbremje,41,2022-10-04
Golden Eagle,Mengjes,7,2022-10-05
Golden Eagle,Mesdite,36,2022-10-05
Golden Eagle,Mbremje,7,2022-10-05
Birra Peja,Mengjes,7,2022-10-05
Birra Peja,Mesdite,43,2022-10-05
Birra Peja,Mbremje,38,2022-10-05
Lasko,Mengjes,37,2022-10-05
Lasko,Mesdite,30,2022-10-05
Lasko,Mbremje,8,2022-10-05
B52,Mengjes,47,2022-10-05
B52,Mesdite,8,2022-10-05
B52,Mbremje,40,2022-10-05
VIPA,Mengjes,6,2022-10-05
VIPA,Mesdite,49,2022-10-05
VIPA,Mbremje,4,2022-10-05
DR GERARD,Mengjes,16,2022-10-05
DR GERARD,Mesdite,42,2022-10-05
DR GERARD,Mbremje,39,2022-10-05
PATOS,Mengjes,35,2022-10-05
PATOS,Mesdite,29,2022-10-05
PATOS,Mbremje,7,2022-10-05
DORITOS,Mengjes,16,2022-10-05
DORITOS,Mesdite,7,2022-10-05
DORITOS,Mbremje,45,2022-10-05
JANA,Mengjes,19,2022-10-05
JANA,Mesdite,17,2022-10-05
JANA,Mbremje,3,2022-10-05
SKOPSKO,Mengjes,15,2022-10-05
SKOPSKO,Mesdite,14,2022-10-05
SKOPSKO,Mbremje,47,2022-10-05
Golden Eagle,Mengjes,38,2022-10-06
Golden Eagle,Mesdite,46,2022-10-06
Golden Eagle,Mbremje,48,2022-10-06
Birra Peja,Mengjes,10,2022-10-06
Birra Peja,Mesdite,21,2022-10-06
Birra Peja,Mbremje,36,2022-10-06
Lasko,Mengjes,17,2022-10-06
Lasko,Mesdite,18,2022-10-06
Lasko,Mbremje,44,2022-10-06
B52,Mengjes,33,2022-10-06
B52,Mesdite,1,2022-10-06
B52,Mbremje,13,2022-10-06
VIPA,Mengjes,43,2022-10-06
VIPA,Mesdite,30,2022-10-06
VIPA,Mbremje,2,2022-10-06
DR GERARD,Mengjes,17,2022-10-06
DR GERARD,Mesdite,50,2022-10-06
DR GERARD,Mbremje,32,2022-10-06
PATOS,Mengjes,48,2022-10-06
PATOS,Mesdite,4,2022-10-06
PATOS,Mbremje,46,2022-10-06
DORITOS,Mengjes,46,2022-10-06
DORITOS,Mesdite,36,2022-10-06
DORITOS,Mbremje,11,2022-10-06
JANA,Mengjes,43,2022-10-06
JANA,Mesdite,22,2022-10-06
JANA,Mbremje,45,2022-10-06
SKOPSKO,Mengjes,5,2022-10-06
SKOPSKO,Mesdite,14,2022-10-06
SKOPSKO,Mbremje,13,2022-10-06
Golden Eagle,Mengjes,12,2022-10-07
Golden Eagle,Mesdite,45,2022-10-07
Golden Eagle,Mbremje,33,2022-10-07
Birra Peja,Mengjes,2,2022-10-07
Birra Peja,Mesdite,13,2022-10-07
Birra Peja,Mbremje,20,2022-10-07
Lasko,Mengjes,50,2022-10-07
Lasko,Mesdite,5,2022-10-07
Lasko,Mbremje,34,2022-10-07
B52,Mengjes,17,2022-10-07
B52,Mesdite,40,2022-10-07
B52,Mbremje,6,2022-10-07
VIPA,Mengjes,28,2022-10-07
VIPA,Mesdite,1,2022-10-07
VIPA,Mbremje,45,2022-10-07
DR GERARD,Mengjes,6,2022-10-07
DR GERARD,Mesdite,40,2022-10-07
DR GERARD,Mbremje,42,2022-10-07
PATOS,Mengjes,44,2022-10-07
PATOS,Mesdite,5,2022-10-07
PATOS,Mbremje,14,2022-10-07
DORITOS,Mengjes,16,2022-10-07
DORITOS,Mesdite,32,2022-10-07
DORITOS,Mbremje,48,2022-10-07
JANA,Mengjes,43,2022-10-07
JANA,Mesdite,49,2022-10-07
JANA,Mbremje,16,2022-10-07
SKOPSKO,Mengjes,29,2022-10-07
SKOPSKO,Mesdite,33,2022-10-07
SKOPSKO,Mbremje,43,2022-10-07
Golden Eagle,Mengjes,46,2022-10-08
Golden Eagle,Mesdite,13,2022-10-08
Golden Eagle,Mbremje,7,2022-10-08
Birra Peja,Mengjes,38,2022-10-08
Birra Peja,Mesdite,28,2022-10-08
Birra Peja,Mbremje,48,2022-10-08
Lasko,Mengjes,49,2022-10-08
Lasko,Mesdite,46,2022-10-08
Lasko,Mbremje,26,2022-10-08
B52,Mengjes,13,2022-10-08
B52,Mesdite,38,2022-10-08
B52,Mbremje,2,2022-10-08
VIPA,Mengjes,8,2022-10-08
VIPA,Mesdite,36,2022-10-08
VIPA,Mbremje,27,2022-10-08
DR GERARD,Mengjes,23,2022-10-08
DR GERARD,Mesdite,5,2022-10-08
DR GERARD,Mbremje,36,2022-10-08
PATOS,Mengjes,48,2022-10-08
PATOS,Mesdite,37,2022-10-08
PATOS,Mbremje,26,2022-10-08
DORITOS,Mengjes,27,2022-10-08
DORITOS,Mesdite,49,2022-10-08
DORITOS,Mbremje,48,2022-10-08
JANA,Mengjes,21,2022-10-08
JANA,Mesdite,49,2022-10-08
JANA,Mbremje,49,2022-10-08
SKOPSKO,Mengjes,27,2022-10-08
SKOPSKO,Mesdite,22,2022-10-08
SKOPSKO,Mbremje,20,2022-10-08
Golden Eagle,Mengjes,43,2022-10-09
Golden Eagle,Mesdite,12,2022-10-09
Golden Eagle,Mbremje,31,2022-10-09
Birra Peja,Mengjes,11,2022-10-09
Birra Peja,Mesdite,15,2022-10-09
Birra Peja,Mbremje,29,2022-10-09
Lasko,Mengjes,20,2022-10-09
Lasko,Mesdite,19,2022-10-09
Lasko,Mbremje,1,2022-10-09
B52,Mengjes,39,2022-10-09
B52,Mesdite,38,2022-10-09
B52,Mbremje,23,2022-10-09
VIPA,Mengjes,27,2022-10-09
